order_item_id,order_id,product_id,quantity,selling_price
3927,842,55,4,64542.37
3928,1635,7,5,5103.82
3929,1050,48,1,45386.45
3930,66,65,3,63272.96
3931,1008,37,5,26899.08
3932,138,95,1,45353.95
3933,1996,72,1,42680.47
3934,1636,66,1,46040.84
3935,960,79,2,60226.02
3936,1572,88,4,65474.13
3937,954,58,2,52139.36
3938,150,24,5,27381.83
3939,1081,100,4,71183.94
3940,823,74,3,805.41
3941,1697,50,1,979.47
3942,661,55,2,20929.58
3943,457,75,3,42728.43
3944,1339,86,2,61662.25
3945,1177,46,5,12461.6
3946,1584,19,2,24884.99
3947,207,4,5,48272.14
3948,1730,6,2,43343.08
3949,1956,9,3,69682.32
3950,1902,30,2,16374.6
3951,335,55,3,18867.41
3952,1884,28,3,2474.53
3953,1798,57,1,66781.33
3954,769,4,4,69441.36
3955,1750,95,2,30618.2
3956,916,57,4,16130.43
3957,1579,49,5,65214.6
3958,191,23,5,73087.67
3959,1484,67,1,13280.77
3960,430,16,4,59328.17
3961,734,96,3,33384.69
3962,431,12,5,28979.72
3963,523,66,1,75607.28
3964,34,1,4,64330.91
3965,820,13,3,29022.28
3966,635,9,4,75690.47
3967,1336,39,2,79975.61
3968,173,84,4,70111.56
3969,33,36,3,3914.95
3970,1736,32,2,45295.97
3971,263,67,2,11474.56
3972,963,98,1,5175.16
3973,1644,27,3,29923.81
3974,850,21,4,14040.87
3975,1918,67,2,59433.74
3976,1660,86,2,29394.92
3977,1895,15,2,2688.42
3978,418,40,4,50136.41
3979,1862,34,5,25888.5
3980,1605,4,3,2570.2
3981,964,5,2,73111.08
3982,96,70,4,61070.43
3983,1480,68,2,12905.35
3984,31,45,2,7641.27
3985,136,15,4,37314.34
3986,851,69,4,11011.11
3987,1236,82,1,25120.04
3988,962,33,2,26032.25
3989,1106,47,5,53573.03
3990,198,62,4,59971.9
3991,1745,74,2,10327.89
3992,1055,17,2,18275.48
3993,169,96,1,57465.26
3994,579,79,1,20206.37
3995,514,24,3,26490.47
3996,1995,60,5,41736.38
3997,1183,35,2,26436.14
3998,768,85,2,46474.67
3999,1915,5,4,50659.85
4000,1627,26,2,1440.44
4001,1300,5,2,13201.25
4002,661,2,5,38616.88
4003,1757,45,2,50407.42
4004,1674,74,4,36331.7
4005,440,59,5,21244.53
4006,901,16,3,52539.2
4007,1054,44,3,79734.85
4008,382,33,3,64615.98
4009,999,99,5,36667.39
4010,198,86,3,61131.57
4011,539,9,3,34292.21
4012,53,70,2,7837.31
4013,1997,59,1,9885.14
4014,1460,38,2,69901.55
4015,629,58,4,44396.89
4016,1925,11,5,14853.21
4017,1680,66,2,11593.16
4018,1394,29,1,16133.57
4019,1525,46,5,48193.62
4020,311,73,5,42145.1
4021,1639,69,3,43293.74
4022,1421,68,2,30144.43
4023,206,88,2,50901.11
4024,1760,80,2,67505.13
4025,1539,92,2,43402.48
4026,1957,79,4,68705.13
4027,571,7,4,23929.77
4028,1846,67,4,71530.44
4029,959,42,2,57806.35
4030,615,1,1,20329.94
4031,1139,86,3,16936.76
4032,1503,79,5,76753.28
4033,122,97,4,11481.17
4034,985,21,2,31480.69
4035,327,83,4,31461.67
4036,397,32,3,5920.37
4037,1973,36,2,71442.29
4038,253,93,5,75562.99
4039,311,27,4,11648.95
4040,565,98,3,1157.29
4041,241,67,3,42081
4042,1581,81,5,37846.41
4043,1353,57,3,65831.56
4044,1109,96,5,36512.08
4045,145,97,3,70055.27
4046,1945,6,4,67085.8
4047,524,15,4,34244.07
4048,345,91,4,60748.22
4049,461,67,1,7358.26
4050,1499,78,5,69246.28
4051,495,86,4,66984.72
4052,1973,56,4,4814.21
4053,216,99,3,67432.3
4054,1501,36,3,51328.15
4055,674,54,3,78651
4056,171,2,1,57132.72
4057,995,32,5,39748.59
4058,1211,56,3,8585.05
4059,1600,91,4,44984.46
4060,1716,73,4,48647.24
4061,1783,86,4,3654.47
4062,221,76,1,46176.35
4063,241,98,2,29046.86
4064,1378,91,5,33918.8
4065,807,92,1,27979.16
4066,1615,57,4,45994.59
4067,1071,5,4,65107.91
4068,1287,96,4,53623.75
4069,53,28,5,14703.79
4070,1292,43,1,23593.46
4071,845,4,4,67998.58
4072,520,46,3,28383.56
4073,1978,32,3,35845.76
4074,98,42,4,56017.62
4075,1301,34,2,16986.67
4076,1579,71,3,59333.17
4077,1543,45,2,67623.17
4078,1755,12,3,28337.83
4079,1103,95,2,25526.77
4080,627,13,1,51263.3
4081,641,80,4,51265.16
4082,1550,49,2,21394.03
4083,1449,63,3,27158
4084,897,47,2,76755.87
4085,662,3,1,15425.24
4086,636,65,5,23906.43
4087,1147,69,2,32017.31
4088,1425,10,2,7740.08
4089,1458,77,4,68220.04
4090,299,92,3,42765.37
4091,813,18,4,8557.99
4092,1959,95,3,49188.58
4093,1989,11,3,79954.28
4094,907,6,2,43973.58
4095,1368,36,1,39710.09
4096,1707,89,2,19853.53
4097,463,57,2,11885.52
4098,608,32,1,68644.25
4099,990,57,4,44637.89
4100,1164,25,4,15127.83
4101,1063,75,4,50291.23
4102,1820,50,3,56626.65
4103,746,34,4,29806.21
4104,1844,31,3,43366.42
4105,158,89,2,25935.51
4106,1695,90,2,63704.9
4107,1186,17,1,78485.58
4108,1607,65,4,42967.19
4109,215,78,2,57691.47
4110,1470,90,5,65738.88
4111,459,60,3,46067.45
4112,109,59,5,35197.31
4113,1211,56,1,76266.17
4114,351,3,5,36041.92
4115,1332,8,3,38286.13
4116,1447,19,1,54654.96
4117,134,93,3,45708.36
4118,1941,94,1,57173.89
4119,1006,56,2,78899.67
4120,441,85,4,24992.07
4121,1428,87,3,26642.5
4122,1168,66,4,11794.38
4123,1106,88,5,25361.35
4124,14,79,1,57054.46
4125,734,76,1,62036.29
4126,146,79,1,42521.83
4127,1496,21,2,20128.32
4128,1232,100,2,66907.43
4129,61,84,4,58373.77
4130,680,12,1,75706.93
4131,1176,90,4,64450.64
4132,781,90,4,11338.21
4133,704,24,1,25101.27
4134,364,91,4,70360.44
4135,1024,12,2,21061.29
4136,411,30,3,78854.19
4137,1297,11,3,36301.68
4138,193,68,3,1924.94
4139,1242,8,5,5012.95
4140,765,13,2,436.79
4141,1084,2,1,26349.72
4142,628,4,5,45199.17
4143,1760,9,2,15321.02
4144,1272,64,2,42955.56
4145,1999,45,1,69805.14
4146,1870,20,5,30120.21
4147,363,57,2,40733.1
4148,1668,57,1,49878.98
4149,1916,69,1,64633.23
4150,639,38,1,28118.61
4151,370,76,5,13639.61
4152,205,64,2,48398.22
4153,1256,44,4,74308.94
4154,1123,50,4,75536.68
4155,1370,71,1,27265.01
4156,749,19,2,76841.85
4157,1006,25,4,3613.75
4158,121,62,5,8171.8
4159,1065,12,3,72974.8
4160,1154,74,5,41876.32
4161,1551,70,2,22819.16
4162,278,58,2,23647.84
4163,1283,55,4,34979.56
4164,169,63,1,39450.78
4165,659,72,4,48889.16
4166,627,64,3,61735.17
4167,1432,8,5,66550.2
4168,386,12,3,71398.78
4169,1532,74,5,14115.69
4170,643,95,1,42882.08
4171,97,39,4,15301.65
4172,1975,69,1,65951.57
4173,1402,56,5,42060.56
4174,366,66,3,54585.33
4175,92,28,1,36740.53
4176,381,29,3,6114.19
4177,417,64,2,45819.28
4178,1256,2,1,73789.28
4179,422,89,1,73966.69
4180,10,31,3,78755.84
4181,799,30,3,73430.42
4182,824,6,2,11590.05
4183,505,80,3,70590
4184,866,88,5,56899.74
4185,1848,81,3,16627.64
4186,1800,84,3,32912.51
4187,21,54,4,30356.4
4188,1726,25,4,20497.01
4189,22,81,4,3630.41
4190,1572,58,2,53137.15
4191,457,10,1,9486.69
4192,1848,63,1,14912.68
4193,671,22,3,76437.78
4194,1465,89,4,22998.1
4195,587,37,5,21140.49
4196,1559,16,4,65882.34
4197,1811,26,1,44512.57
4198,1020,26,2,41601.58
4199,74,61,4,9013.71
4200,469,5,4,15001.92
4201,1562,89,1,19566.62
4202,1261,48,4,59145.2
4203,906,77,1,53130.28
4204,1032,99,2,61552.37
4205,1485,41,1,45632.47
4206,1943,20,3,68800.16
4207,514,23,3,37123.22
4208,1847,83,1,31486.56
4209,314,38,5,5371.86
4210,377,81,2,27069.32
4211,1477,57,1,69744.58
4212,143,32,5,42424.96
4213,1141,21,2,43904.73
4214,651,8,1,54874.6
4215,840,67,5,1690.71
4216,1476,22,3,29817.66
4217,294,14,2,769.36
4218,8,73,1,65151.37
4219,1575,73,1,68602.14
4220,1561,81,1,45221.01
4221,152,3,4,74994.71
4222,1321,50,3,54942.12
4223,793,58,2,54724.63
4224,1255,33,3,78415.45
4225,1304,59,4,73577.29
4226,314,59,5,70390.71
4227,459,19,3,51075.33
4228,358,50,3,70589.42
4229,754,95,1,34708.41
4230,615,19,1,36955.59
4231,1456,70,2,79001.9
4232,257,81,3,16884.64
4233,832,54,4,37007.35
4234,927,57,4,37241.32
4235,692,42,4,10908.24
4236,1086,27,2,17590.66
4237,392,73,2,75855
4238,1494,85,5,29263.17
4239,949,71,4,30171.89
4240,629,28,4,11563.12
4241,223,70,4,24234.53
4242,1706,100,5,33144.79
4243,409,28,3,44268.94
4244,321,85,4,74987.62
4245,885,24,4,2198.68
4246,423,50,5,53458.38
4247,560,96,5,61607.43
4248,1314,52,5,62613.16
4249,406,20,4,25523.31
4250,504,95,2,61079.84
4251,997,41,5,74660.71
4252,1255,68,1,54191.3
4253,1612,9,1,2009.85
4254,1885,7,3,68251.29
4255,642,46,2,59562.67
4256,1962,28,3,67301.08
4257,744,80,3,46799.85
4258,1697,58,4,27287.08
4259,359,38,3,8388.51
4260,1151,21,2,13310.56
4261,243,69,5,32950.49
4262,1151,71,4,56078.05
4263,576,89,2,78096.14
4264,1360,19,4,8035.39
4265,81,18,4,37982.2
4266,977,22,1,47017.18
4267,1676,47,4,46914.83
4268,373,58,1,77631.65
4269,1939,86,5,27702.16
4270,696,11,3,5789.53
4271,277,80,3,54285.64
4272,1878,20,1,79432.88
4273,1620,86,2,76936.54
4274,657,38,1,28569.53
4275,1638,64,1,49861.42
4276,1209,54,2,29406.71
4277,518,25,5,22634.59
4278,1066,4,4,25688.83
4279,342,7,2,56130.04
4280,539,58,4,27199.17
4281,559,96,4,52854.02
4282,682,71,1,10711.79
4283,1898,80,1,58849.91
4284,40,39,4,16210.5
4285,963,49,4,3166.86
4286,1377,35,4,27049.1
4287,1645,66,4,32752.44
4288,701,17,3,57612.63
4289,1132,25,4,22745.8
4290,171,58,1,64495.37
4291,1871,41,5,71695.79
4292,48,17,1,19662.99
4293,363,48,1,12573.29
4294,1642,31,1,69135.12
4295,20,93,1,58998.33
4296,699,80,1,12751.63
4297,1283,59,3,62953.69
4298,217,79,1,4775.46
4299,285,26,1,15089.31
4300,1471,12,1,34806.66
4301,1405,30,2,4283.89
4302,163,50,3,50147.5
4303,395,61,2,56745.54
4304,1015,78,2,37695.07
4305,1499,87,5,69240.16
4306,126,57,2,40753.48
4307,163,23,2,21280.95
4308,1799,70,5,77825.08
4309,1434,16,1,15298.42
4310,1738,42,2,13244.16
4311,1302,76,3,48242.85
4312,1038,82,3,17694.18
4313,514,45,2,42583.9
4314,1342,88,3,22730.5
4315,331,9,1,5302.8
4316,705,94,1,49700.68
4317,1675,56,1,54019.59
4318,1841,92,4,1255.32
4319,1525,87,1,25675.32
4320,1580,47,5,54351.19
4321,135,73,3,58252.77
4322,654,58,3,59451.75
4323,984,48,4,24228.7
4324,1002,41,5,79927.06
4325,390,30,5,13892.07
4326,1415,46,4,37355.1
4327,946,42,4,37249.82
4328,1842,60,4,12467.98
4329,1512,97,4,33740.89
4330,51,18,3,30701.15
4331,1783,81,2,32132.63
4332,29,56,2,12336.78
4333,1938,24,2,7858.24
4334,802,61,2,21888.94
4335,406,3,4,31559.88
4336,622,71,3,18449.82
4337,997,78,4,34797.64
4338,1941,21,4,77536.26
4339,123,46,1,5631.41
4340,663,91,4,48742.07
4341,290,31,5,75483.04
4342,1646,28,4,39392.4
4343,1960,40,2,27283.87
4344,637,88,5,34490.1
4345,250,77,2,42511.05
4346,699,93,3,64626.81
4347,1770,17,3,45355.62
4348,970,9,1,35931.13
4349,855,32,2,75581.77
4350,1410,30,3,50818.55
4351,1847,61,3,44532.16
4352,1183,43,2,72176.91
4353,1978,42,5,77698.51
4354,469,91,5,48867.15
4355,1666,32,4,45193.85
4356,1824,3,3,41022.55
4357,196,50,2,50000.48
4358,167,68,4,37175.33
4359,1845,94,3,5632.96
4360,798,100,2,63364.14
4361,566,92,2,29292.46
4362,1593,8,4,19951.87
4363,1297,1,3,28685.65
4364,1272,62,5,11944.78
4365,559,41,4,78826.18
4366,1239,69,2,65982.67
4367,1323,25,5,48523.99
4368,606,94,1,58917.94
4369,400,68,5,22810.76
4370,1620,49,4,56140.49
4371,1747,2,3,21099.73
4372,296,38,1,2596.05
4373,1319,98,4,6572.16
4374,953,100,2,35899.8
4375,783,72,2,47628.45
4376,1554,41,1,74970.17
4377,934,36,2,56590.85
4378,929,37,2,47041.48
4379,662,3,1,4477.15
4380,669,71,4,29694.11
4381,646,93,4,44144.13
4382,1288,56,3,31823.35
4383,669,79,1,51595.59
4384,664,73,5,3437.7
4385,1048,8,2,39884.13
4386,1899,9,2,12379.12
4387,1071,21,2,7620.19
4388,738,46,3,6767.35
4389,704,97,1,39547.72
4390,1117,8,5,33482.33
4391,1618,51,2,43982.37
4392,184,27,4,12976.12
4393,1563,34,2,19368.45
4394,1321,88,5,2229.75
4395,1317,90,2,38450.85
4396,87,29,2,76011.29
4397,1955,18,5,25759.88
4398,794,97,4,1833.68
4399,1568,38,4,2173
4400,1464,90,4,44136.48
4401,83,26,5,3168.65
4402,471,75,4,869.04
4403,1438,11,5,70566.26
4404,1043,22,4,17257.43
4405,1099,1,5,22727.95
4406,1140,48,5,31256.06
4407,1710,26,5,20724.37
4408,401,42,3,31591.81
4409,1333,37,4,2595.75
4410,1236,84,5,61669.33
4411,420,24,1,3619.31
4412,1648,14,2,16250.37
4413,1168,95,3,66683.5
4414,1381,28,5,65482.47
4415,740,60,1,51931.06
4416,471,73,3,17578.44
4417,49,40,1,17547.96
4418,371,43,2,40116.54
4419,1475,50,3,36792.38
4420,801,78,2,73688.27
4421,984,72,5,23040.8
4422,1367,32,1,49423.71
4423,1812,1,1,49655.36
4424,1756,2,3,74432.71
4425,622,57,4,58380.23
4426,1969,21,1,4565.97
4427,441,83,2,77682.93
4428,1520,48,1,22613.3
4429,1339,3,3,61703.36
4430,1841,16,3,11603.5
4431,936,27,1,73575.69
4432,1525,88,1,70458.16
4433,1909,61,2,1442.22
4434,177,93,2,36581.99
4435,1816,75,5,22067.82
4436,47,90,5,38533.08
4437,1498,89,2,17472.4
4438,815,87,4,2681.88
4439,1019,56,4,33169.21
4440,1993,2,5,71822.43
4441,1345,9,3,56878.17
4442,1473,62,2,64213.7
4443,50,86,3,77065.21
4444,386,31,4,64884.21
4445,1332,6,5,66879.78
4446,892,72,4,63418.51
4447,1466,96,1,23134.41
4448,182,77,3,36662.72
4449,968,70,2,30048.42
4450,1847,48,5,43398.13
4451,657,95,3,32737.03
4452,1189,52,3,37557.49
4453,712,99,3,12065.36
4454,1378,97,4,54153.14
4455,836,47,4,7188.71
4456,519,18,3,73999.11
4457,1322,60,4,60369.15
4458,1765,88,2,71211.35
4459,704,65,2,48022.77
4460,1107,81,2,68131.5
4461,1175,18,2,66026.43
4462,812,11,4,70492.62
4463,1027,70,1,41708.64
4464,1179,1,3,74779.07
4465,1362,22,2,54814.65
4466,1614,43,4,9617.63
4467,1499,48,5,74972.17
4468,1072,85,4,17758.99
4469,720,96,4,55116.74
4470,218,29,4,12708.38
4471,1422,97,2,57380.29
4472,1830,65,1,39766.67
4473,1876,10,3,19573.12
4474,832,39,2,43493.76
4475,198,25,1,1591.73
4476,606,16,2,15100.42
4477,1590,88,1,5640.64
4478,927,16,4,75605.51
4479,1355,52,1,55915.14
4480,615,44,4,30179.8
4481,623,55,5,47297.36
4482,980,82,5,47587.89
4483,1391,63,1,40148.59
4484,720,4,3,56139.33
4485,1764,50,5,61651.06
4486,866,89,5,49731.47
4487,719,88,4,79571.67
4488,779,5,4,60795.24
4489,178,61,3,43634.68
4490,170,32,1,36537.49
4491,1535,44,2,48406.62
4492,962,5,3,24991.14
4493,1592,91,4,17558.46
4494,841,13,1,54799.76
4495,1216,87,1,74861.39
4496,911,9,5,14743.29
4497,563,90,5,31236.8
4498,1895,69,1,20479.38
4499,241,90,5,39439.59
4500,1848,58,3,68327.34
4501,82,38,5,26712.82
4502,225,88,2,77493.61
4503,158,26,4,39052.92
4504,12,50,2,61864.27
4505,90,39,2,18105.79
4506,1773,88,5,67688.41
4507,469,92,4,64729.96
4508,1942,15,1,13404.33
4509,271,95,5,45151.83
4510,898,64,3,63607.69
4511,881,3,5,71844.85
4512,755,82,5,8773.35
4513,971,5,3,35071.4
4514,1438,55,1,5493.47
4515,539,86,3,38126.65
4516,1039,32,2,9943.57
4517,332,12,5,15186.22
4518,403,58,5,30052.35
4519,539,62,1,77676.97
4520,1345,24,5,33235.48
4521,1147,6,2,16434.05
4522,616,18,4,1191.13
4523,123,66,1,9285.38
4524,1364,35,5,42581.39
4525,622,18,3,73681.31
4526,1763,62,2,15335.76
4527,973,62,4,17364.56
4528,354,50,5,50780.71
4529,1109,10,2,53465.46
4530,1757,66,2,68935.48
4531,140,62,5,79191.39
4532,149,73,2,19990.31
4533,1543,53,3,75026.4
4534,1696,34,4,5054.94
4535,885,6,3,62515.37
4536,57,25,3,31443.87
4537,1242,29,2,38504.45
4538,1945,66,4,51788.46
4539,1548,82,2,19533.85
4540,1068,37,4,61915
4541,887,77,1,33559.12
4542,1151,11,2,61900.57
4543,82,48,3,31642.41
4544,952,84,3,24487.7
4545,1097,78,3,73569.35
4546,1752,61,5,39175.66
4547,1552,89,5,55710.39
4548,1892,88,5,48066.55
4549,1610,74,2,37704.45
4550,187,89,4,78024.56
4551,1092,67,5,50618.86
4552,516,81,3,74751.62
4553,1792,37,5,41226.38
4554,642,42,2,45410.39
4555,714,40,2,66110.1
4556,1061,87,4,22497.21
4557,1225,55,2,61533.63
4558,1824,18,3,15439.29
4559,1405,47,5,44365.38
4560,419,60,5,41751.98
4561,241,93,3,51195.05
4562,422,77,3,14890.3
4563,1327,64,3,19876.01
4564,992,92,3,74617.97
4565,941,69,3,11962.29
4566,1242,10,3,10216.01
4567,772,71,4,559.39
4568,387,33,4,36543.42
4569,1128,75,3,41035.14
4570,862,26,3,4363.15
4571,876,81,4,47742.16
4572,976,56,4,25256.42
4573,287,24,1,29097.39
4574,1642,7,1,67818.82
4575,569,14,5,42956.24
4576,261,13,4,16628.95
4577,1826,85,5,5071.43
4578,229,44,5,57648.89
4579,583,56,2,18668.92
4580,1267,78,5,60211.61
4581,1901,71,3,67308.21
4582,311,3,5,46853.36
4583,1562,29,2,64514.11
4584,1690,50,2,43473.39
4585,36,21,1,45826.85
4586,1258,35,4,10226.69
4587,505,53,2,19588.35
4588,1249,22,2,73433.75
4589,573,14,1,19329.03
4590,632,56,5,68912.35
4591,1740,50,4,17306.01
4592,206,11,4,57079.27
4593,907,20,4,68090.73
4594,1538,49,1,43437.79
4595,557,27,4,35100.03
4596,1793,68,3,25968.78
4597,1023,65,5,31214.68
4598,906,78,2,30024
4599,1441,10,5,67003.1
4600,1400,49,2,63108.18
4601,425,28,3,28454.26
4602,562,32,3,71905.67
4603,778,77,4,76863.21
4604,1406,73,2,51743.54
4605,133,58,1,31291.93
4606,707,47,4,1932.38
4607,894,93,4,72761.29
4608,184,56,3,28052.94
4609,552,47,3,38437.9
4610,346,29,5,51706.21
4611,1227,68,2,67717.43
4612,782,47,1,60927.61
4613,185,91,2,7661.43
4614,1425,71,1,20255.17
4615,1076,33,4,12176.64
4616,291,56,3,69718.39
4617,381,30,4,25133.39
4618,1067,9,2,69782.27
4619,1272,7,5,52472.37
4620,1607,95,2,23271.97
4621,964,55,2,19127.74
4622,1655,26,5,57087.57
4623,138,99,1,21741.82
4624,1604,23,5,10192.74
4625,948,71,3,57938.72
4626,313,69,2,19877.03
4627,18,42,2,61377.07
4628,1052,3,5,40508.43
4629,117,51,2,13609
4630,961,20,2,19580.47
4631,1248,48,5,62716.65
4632,948,32,4,14258.06
4633,226,92,2,13217.33
4634,1242,97,1,5644.8
4635,773,18,1,23189.04
4636,1084,63,4,44159.17
4637,1488,52,5,37488.63
4638,1326,67,3,62973.86
4639,1183,92,4,60204.01
4640,1073,53,2,40400.26
4641,1024,17,1,16788.37
4642,1229,48,3,9507.23
4643,1852,53,4,30261.75
4644,766,4,3,39130.56
4645,1537,3,2,35011.34
4646,1308,97,2,36159.25
4647,1210,98,2,52029.98
4648,619,51,2,11641.53
4649,1845,30,4,20456.72
4650,818,60,4,29912.9
4651,420,60,2,33438.26
4652,106,32,2,71793
4653,1890,13,3,30109.64
4654,718,60,4,70996.61
4655,1787,56,1,47978.45
4656,727,66,5,38324.52
4657,1913,62,1,28391.85
4658,397,40,5,13524.85
4659,208,19,5,21786.81
4660,51,66,2,50563.76
4661,761,4,4,32450.94
4662,1636,79,4,27948.98
4663,669,37,3,4357.03
4664,1059,75,1,70716.58
4665,1554,63,4,61161.08
4666,75,86,5,58373.56
4667,1160,65,1,79890.97
4668,315,49,3,52950.12
4669,901,94,3,11771.93
4670,1561,26,1,49463.89
4671,565,51,2,3637.76
4672,621,2,2,15800.13
4673,1166,25,4,64016.89
4674,1809,20,4,43899.36
4675,523,27,1,79283.81
4676,335,5,3,58259.86
4677,1612,9,2,37623.04
4678,340,87,4,9403.69
4679,1371,59,3,49457.83
4680,763,61,3,46289.36
4681,1123,95,3,50631.5
4682,669,68,2,53518.82
4683,1711,92,5,41746.85
4684,572,77,2,18327.05
4685,46,56,4,21992.43
4686,1925,66,3,40059.29
4687,1484,52,1,76181.41
4688,616,33,1,65977.3
4689,1137,29,2,70494.47
4690,510,60,2,74105.32
4691,1429,70,5,29229.53
4692,1521,52,4,45454.86
4693,613,11,2,13245.9
4694,986,85,1,62063.79
4695,1897,8,4,32651.2
4696,886,20,4,38010.98
4697,63,43,3,9721.64
4698,483,63,4,74247.49
4699,812,76,2,32602.82
4700,1740,31,3,19684.9
4701,1648,22,3,12986.6
4702,670,76,4,68298.93
4703,207,11,1,63755.69
4704,18,20,5,34453.85
4705,1837,12,2,79348.43
4706,5,61,2,2903.96
4707,597,47,3,53383.84
4708,180,6,2,71461.51
4709,677,13,1,79705.35
4710,169,6,5,315.99
4711,1890,25,2,71794.37
4712,1688,63,1,21605.22
4713,597,79,5,6012.16
4714,1255,37,2,5474.92
4715,1242,34,2,51583.08
4716,1434,66,1,39863.32
4717,459,89,3,2852.09
4718,1746,44,2,55683.23
4719,1660,58,3,76149.86
4720,628,38,4,33611.18
4721,1906,31,3,53399.55
4722,432,31,4,12152.06
4723,318,5,1,4981.22
4724,1793,16,2,8880.66
4725,920,17,2,57903.75
4726,579,99,3,55110.75
4727,1187,31,4,34995.19
4728,252,83,5,58430.62
4729,620,91,2,71677.49
4730,1344,5,3,12774.52
4731,393,45,1,4197.3
4732,1723,33,4,15168.03
4733,1020,60,4,62761.87
4734,1767,42,4,10891.39
4735,670,96,4,52773.86
4736,1963,97,5,69489.27
4737,377,1,2,76355.88
4738,852,12,4,70078.02
4739,686,19,1,70771.26
4740,492,66,5,39779
4741,570,26,2,33603.25
4742,1579,2,3,56994.81
4743,1639,79,3,27172.23
4744,215,62,5,16375.54
4745,303,43,5,22092.65
4746,801,68,5,49112.36
4747,1254,26,4,61645.03
4748,1498,6,4,77141.16
4749,1211,71,3,43240.74
4750,1548,59,1,22972.51
4751,37,53,5,50274.31
4752,1622,9,4,66414.36
4753,855,60,5,45879.24
4754,1891,41,5,18064.09
4755,543,39,1,65392.88
4756,1369,75,3,31765.56
4757,9,68,2,3530.37
4758,1950,58,2,31938.32
4759,881,7,1,64249.58
4760,561,69,5,75210.38
4761,34,65,3,61580.4
4762,1359,7,4,79111.81
4763,438,69,5,23217.3
4764,238,31,4,44991.15
4765,673,23,5,52590.37
4766,30,88,4,6649.25
4767,1325,32,4,1948.06
4768,266,96,3,13770.1
4769,599,86,3,33420.38
4770,1856,55,2,58413.19
4771,741,13,3,24965.55
4772,1111,89,5,51229.1
4773,157,20,1,68285.51
4774,7,31,1,62358.59
4775,1627,98,3,77220.95
4776,233,98,4,27200.13
4777,1025,99,5,37383.19
4778,251,62,5,22479.56
4779,171,46,1,28452.24
4780,795,25,5,75610.78
4781,1486,3,5,64407.71
4782,1625,99,1,79371.2
4783,333,19,3,13078.08
4784,1670,89,5,15774.38
4785,1894,97,3,2673.19
4786,1748,50,4,8553.48
4787,1050,100,4,17224.09
4788,390,80,4,61944.03
4789,1532,90,1,78097.14
4790,1526,30,4,44728.38
4791,938,50,3,51508.43
4792,408,6,1,36395.88
4793,8,74,3,1663.57
4794,1362,48,3,33417.03
4795,1716,1,3,69000.95
4796,175,18,1,47692.48
4797,1150,99,1,47551.97
4798,970,64,5,79691.01
4799,1487,98,3,9843.32
4800,1661,5,3,19908.19
4801,1100,55,3,3402.42
4802,219,8,3,53285.45
4803,281,90,3,65309.76
4804,314,36,3,68023.04
4805,153,68,3,6285.4
4806,632,95,3,32726.61
4807,54,37,3,15025.66
4808,191,18,5,48350.64
4809,1745,13,3,9334.92
4810,1997,34,3,25668.44
4811,254,24,5,17220.14
4812,1640,11,2,4210.57
4813,638,98,5,60459.8
4814,1870,11,5,74835.18
4815,1783,89,5,23986.35
4816,1132,85,3,8303.73
4817,827,97,1,25156.81
4818,1799,54,1,52733.43
4819,552,95,1,11209.26
4820,194,76,1,8813.25
4821,977,6,4,64816.2
4822,832,70,1,21362.3
4823,1211,72,2,6835.11
4824,345,24,5,56144.59
4825,213,81,1,37783.16
4826,1493,91,2,13797.76
4827,1961,88,5,19314.35
4828,836,1,5,70042.3
4829,1182,94,2,39563.43
4830,488,8,4,17116.3
4831,1366,50,2,66053.52
4832,600,45,2,32539.29
4833,1210,53,5,23225.72
4834,511,79,1,56639.28
4835,523,83,5,39963.88
4836,235,52,5,15534.85
4837,519,89,2,46255.3
4838,1668,83,5,9861.19
4839,1375,32,2,56971.13
4840,473,32,1,58579.82
4841,1401,51,2,77227.03
4842,567,15,5,523.57
4843,431,92,1,66447.67
4844,29,53,1,27505.15
4845,916,19,2,58026.84
4846,1609,16,3,26210.4
4847,842,49,5,54520.07
4848,909,85,2,68662.17
4849,299,27,4,28447.3
4850,1782,86,2,39345.09
4851,1944,36,4,4198.99
4852,7,56,4,12939.83
4853,1601,8,4,42084.28
4854,418,53,1,70539.14
4855,289,37,3,14410.69
4856,1576,2,4,62918.91
4857,1085,9,5,36517
4858,621,83,2,36111.64
4859,1410,36,4,77090.6
4860,553,21,4,17878.08
4861,1854,18,1,62545.32
4862,1322,63,4,17743.17
4863,1943,71,5,51457.51
4864,297,15,3,57782.04
4865,1070,33,1,21962.43
4866,1349,67,3,59787.31
4867,42,9,5,76584.18
4868,220,31,3,20391.27
4869,501,97,5,68510.26
4870,1177,68,2,50312.29
4871,1083,1,2,76701.13
4872,671,99,5,33751.17
4873,699,1,4,15714.51
4874,223,94,3,57753.2
4875,871,33,3,47018.53
4876,1288,52,5,45346.69
4877,731,13,4,37905.8
4878,402,32,3,3949.53
4879,689,46,4,60785.44
4880,1091,43,4,18436.94
4881,1961,72,1,55270.42
4882,212,73,2,18733.96
4883,1775,6,2,37525.51
4884,1096,95,1,8477.43
4885,1999,71,4,57557.95
4886,453,95,2,17711.1
4887,199,5,3,1231.32
4888,1204,53,1,79306.85
4889,1317,76,4,71479.29
4890,192,44,2,49057.39
4891,192,33,5,43089.22
4892,1289,98,2,3819.39
4893,1412,36,5,13611.91
